"id","participant_id","timesent_utc","name","gender","handedness","time_gameplayed_utc","details","Is Valid Cue","Response Window","Correct Button","Response Time","Discrimination Cue Type"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap Only",,"0","480","0","N/A","LCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap Only",,"0","480","0","N/A","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap Only",,"1","480","0","N/A","LCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap Only",,"1","520","1","447.0479488372803","TARGET"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap Only",,"1","510","1","381.3610076904297","TARGET"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap Only",,"1","500","1","396.65400981903076","TARGET"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap Only",,"1","480","1","355.1409840583801","TARGET"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap Only",,"0","440","0","N/A","TARGET"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap Only",,"1","440","1","419.6740388870239","LCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap Only",,"0","360","0","N/A","TARGET"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap Only",,"1","360","0","N/A","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap Only",,"1","400","1","362.66303062438965","TARGET"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap Only",,"0","390","0","363.8399839401245","TARGET"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap Only",,"0","430","0","N/A","LCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap Only",,"0","430","0","N/A","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap Only",,"0","430","0","N/A","LCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap Only",,"1","430","0","N/A","LCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap Only",,"1","470","0","N/A","TARGET"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap Only",,"0","510","0","N/A","TARGET"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap Only",,"0","510","0","N/A","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap Only",,"0","510","0","N/A","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap Only",,"1","510","1","456.1879634857178","LCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap Only",,"0","500","0","N/A","TARGET"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap Only",,"0","500","0","N/A","LCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap Only",,"1","500","1","417.3719882965088","LCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap Only",,"0","490","0","N/A","TARGET"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap Only",,"1","490","1","447.0139741897583","LCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap Only",,"1","470","1","403.78403663635254","TARGET"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap Only",,"0","430","0","N/A","TARGET"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap & Trace (Trace)",,"0","430","0","0.7814249992370605","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap & Trace (Trace)",,"0","430","0","1.5104230046272278","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap & Trace (Trace)",,"0","430","0","3.0983229875564575","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap & Trace (Trace)",,"0","430","0","4.716531991958618","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap & Trace (Trace)",,"0","430","0","5.896542966365814","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap & Trace (Trace)",,"0","430","0","6.945518970489502","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap & Trace (Trace)",,"0","430","0","10.110233008861542","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap & Trace (Trace)",,"0","430","0","11.013005018234253","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap & Trace (Trace)",,"0","430","0","12.727455973625183","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap & Trace (Trace)",,"0","430","0","14.146593987941742","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap & Trace (Trace)",,"0","430","0","14.941527009010315","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap & Trace (Trace)",,"0","430","0","16.663483023643494","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap & Trace (Trace)",,"0","430","0","20.27665799856186","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap & Trace (Trace)",,"0","430","0","21.045094966888428","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap & Trace (Trace)",,"0","430","0","22.776041984558105","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap & Trace (Trace)",,"0","430","0","24.3955739736557","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap & Trace (Trace)",,"0","430","0","25.176459968090057","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap & Trace (Trace)",,"0","430","0","26.58053296804428","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap & Trace (Trace)",,"0","430","0","27.187530994415283","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap & Trace (Trace)",,"0","430","0","29.41321301460266","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap & Trace (Trace)",,"0","430","0","31.413388967514038","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap & Trace (Trace)",,"0","430","0","32.51832902431488","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap & Trace (Trace)",,"0","430","0","33.74950397014618","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap & Trace (Trace)",,"0","430","0","35.31056600809097","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap & Trace (Trace)",,"0","430","0","36.238178968429565","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap & Trace (Trace)",,"0","430","0","38.19208097457886","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap & Trace (Trace)",,"0","430","0","39.3544340133667","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap & Trace (Trace)",,"0","430","0","40.726357996463776","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap & Trace (Trace)",,"0","430","0","43.607119023799896","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap & Trace (Trace)",,"0","430","0","45.7265790104866","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap & Trace (Trace)",,"0","430","0","47.179669976234436","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap & Trace (Trace)",,"0","430","0","47.96144497394562","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap & Trace (Trace)",,"0","430","0","50.893616020679474","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap & Trace (Trace)",,"0","430","0","52.1798899769783","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap & Trace (Trace)",,"0","430","0","53.06114399433136","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap & Trace (Trace)",,"0","430","0","54.36734998226166","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap & Trace (Trace)",,"0","430","0","55.03645998239517","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap & Trace (Trace)",,"0","430","0","56.39877498149872","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap & Trace (Trace)",,"0","430","0","57.285888969898224","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap & Trace (Trace)",,"0","430","0","58.8830029964447","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap & Trace (Trace)",,"0","430","0","60.53270900249481","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap & Trace (Trace)",,"0","430","0","61.36572301387787","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap & Trace (Trace)",,"0","430","0","66.2158340215683","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap & Trace (Trace)",,"0","430","0","66.91369599103928","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap & Trace (Trace)",,"0","430","0","68.18260598182678","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap & Trace (Trace)",,"0","430","0","69.73792296648026","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap & Trace (Trace)",,"0","430","0","70.96691197156906","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap & Trace (Trace)",,"0","430","0","72.3714439868927","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap & Trace (Trace)",,"0","430","0","74.34037899971008","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap & Trace (Trace)",,"0","430","0","75.25934702157974","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap & Trace (Trace)",,"0","430","0","76.95505499839783","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Tap & Trace (Trace)",,"0","430","0","77.63427001237869","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Trace Only",,"0","430","0","0.5121030211448669","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Trace Only",,"0","430","0","1.2542459964752197","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Trace Only",,"0","430","0","2.8150880336761475","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Trace Only",,"0","430","0","3.5125409960746765","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Trace Only",,"0","430","0","4.9672980308532715","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Trace Only",,"0","430","0","6.854229986667633","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Trace Only",,"0","430","0","8.131334006786346","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Trace Only",,"0","430","0","9.951731026172638","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Trace Only",,"0","430","0","10.949937999248505","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Trace Only",,"0","430","0","12.270161986351013","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Trace Only",,"0","430","0","13.247743010520935","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Trace Only",,"0","430","0","14.953054010868073","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Trace Only",,"0","430","0","16.637962996959686","HCL"
"53f79e4db6145ef1614e7ffb","BLUE-00064","2014-08-22T12:47:26-0700",,"FEMALE","RIGHT","2014-08-22T12:43:00-0700","Trace Only",,"0","430","0","17.960534036159515","HCL"
"53fbbd5cb6145e295203fe3e","BLUE-00067","2014-08-25T15:49:02-0700",,"FEMALE","RIGHT","2014-08-25T15:44:50-0700","Tap & Trace",,"1","800","1","606.7649722099304","HCL"
"53fbbd5cb6145e295203fe3e","BLUE-00067","2014-08-25T15:49:02-0700",,"FEMALE","RIGHT","2014-08-25T15:44:50-0700","Tap & Trace",,"1","790","1","632.9860091209412","TARGET"
"53fbbd5cb6145e295203fe3e","BLUE-00067","2014-08-25T15:49:02-0700",,"FEMALE","RIGHT","2014-08-25T15:44:50-0700","Tap & Trace",,"0","780","0","N/A","TARGET"
"53fbbd5cb6145e295203fe3e","BLUE-00067","2014-08-25T15:49:02-0700",,"FEMALE","RIGHT","2014-08-25T15:44:50-0700","Tap & Trace",,"0","780","0","N/A","LCL"
"53fbbd5cb6145e295203fe3e","BLUE-00067","2014-08-25T15:49:02-0700",,"FEMALE","RIGHT","2014-08-25T15:44:50-0700","Tap & Trace",,"0","780","0","N/A","LCL"
"53fbbd5cb6145e295203fe3e","BLUE-00067","2014-08-25T15:49:02-0700",,"FEMALE","RIGHT","2014-08-25T15:44:50-0700","Tap & Trace",,"1","780","1","582.0000171661377","HCL"
"53fbbd5cb6145e295203fe3e","BLUE-00067","2014-08-25T15:49:02-0700",,"FEMALE","RIGHT","2014-08-25T15:44:50-0700","Tap & Trace",,"1","760","1","725.0019907951355","TARGET"
"53fbbd5cb6145e295203fe3e","BLUE-00067","2014-08-25T15:49:02-0700",,"FEMALE","RIGHT","2014-08-25T15:44:50-0700","Tap & Trace",,"0","720","0","N/A","TARGET"
"53fbbd5cb6145e295203fe3e","BLUE-00067","2014-08-25T15:49:02-0700",,"FEMALE","RIGHT","2014-08-25T15:44:50-0700","Tap & Trace",,"1","720","0","N/A","LCL"
"53fbbd5cb6145e295203fe3e","BLUE-00067","2014-08-25T15:49:02-0700",,"FEMALE","RIGHT","2014-08-25T15:44:50-0700","Tap & Trace",,"0","760","0","N/A","TARGET"
"53fbbd5cb6145e295203fe3e","BLUE-00067","2014-08-25T15:49:02-0700",,"FEMALE","RIGHT","2014-08-25T15:44:50-0700","Tap & Trace",,"0","760","0","N/A","HCL"
"53fbbd5cb6145e295203fe3e","BLUE-00067","2014-08-25T15:49:02-0700",,"FEMALE","RIGHT","2014-08-25T15:44:50-0700","Tap & Trace",,"0","760","0","N/A","LCL"
"53fbbd5cb6145e295203fe3e","BLUE-00067","2014-08-25T15:49:02-0700",,"FEMALE","RIGHT","2014-08-25T15:44:50-0700","Tap & Trace",,"0","760","0","N/A","HCL"
"53fbbd5cb6145e295203fe3e","BLUE-00067","2014-08-25T15:49:02-0700",,"FEMALE","RIGHT","2014-08-25T15:44:50-0700","Tap & Trace",,"1","760","1","741.8860197067261","HCL"
"53fbbd5cb6145e295203fe3e","BLUE-00067","2014-08-25T15:49:02-0700",,"FEMALE","RIGHT","2014-08-25T15:44:50-0700","Tap & Trace",,"1","750","1","655.7759642601013","TARGET"
"53fbbd5cb6145e295203fe3e","BLUE-00067","2014-08-25T15:49:02-0700",,"FEMALE","RIGHT","2014-08-25T15:44:50-0700","Tap & Trace",,"1","740","1","704.1620016098022","TARGET"
"53fbbd5cb6145e295203fe3e","BLUE-00067","2014-08-25T15:49:02-0700",,"FEMALE","RIGHT","2014-08-25T15:44:50-0700","Tap & Trace",,"1","720","1","579.8659920692444","TARGET"
"53fbbd5cb6145e295203fe3e","BLUE-00067","2014-08-25T15:49:02-0700",,"FEMALE","RIGHT","2014-08-25T15:44:50-0700","Tap & Trace",,"1","680","0","N/A","TARGET"
"53fbbd5cb6145e295203fe3e","BLUE-00067","2014-08-25T15:49:02-0700",,"FEMALE","RIGHT","2014-08-25T15:44:50-0700","Tap & Trace",,"1","720","1","682.7569603919983","TARGET"
"53fbbd5cb6145e295203fe3e","BLUE-00067","2014-08-25T15:49:02-0700",,"FEMALE","RIGHT","2014-08-25T15:44:50-0700","Tap & Trace",,"0","710","0","N/A","TARGET"
"53fbbd5cb6145e295203fe3e","BLUE-00067","2014-08-25T15:49:02-0700",,"FEMALE","RIGHT","2014-08-25T15:44:50-0700","Tap & Trace",,"1","710","0","N/A","LCL"
"53fbbd5cb6145e295203fe3e","BLUE-00067","2014-08-25T15:49:02-0700",,"FEMALE","RIGHT","2014-08-25T15:44:50-0700","Tap & Trace",,"1","750","1","708.2319855690002","TARGET"
"53fbbd5cb6145e295203fe3e","BLUE-00067","2014-08-25T15:49:02-0700",,"FEMALE","RIGHT","2014-08-25T15:44:50-0700","Tap & Trace",,"1","740","1","617.605984210968","TARGET"
"53fbbd5cb6145e295203fe3e","BLUE-00067","2014-08-25T15:49:02-0700",,"FEMALE","RIGHT","2014-08-25T15:44:50-0700","Tap & Trace",,"0","730","0","N/A","TARGET"
"53fbbd5cb6145e295203fe3e","BLUE-00067","2014-08-25T15:49:02-0700",,"FEMALE","RIGHT","2014-08-25T15:44:50-0700","Tap & Trace",,"1","730","0","N/A","HCL"
"53fbbd5cb6145e295203fe3e","BLUE-00067","2014-08-25T15:49:02-0700",,"FEMALE","RIGHT","2014-08-25T15:44:50-0700","Tap & Trace",,"1","770","1","591.8230414390564","TARGET"
"53fbbd5cb6145e295203fe3e","BLUE-00067","2014-08-25T15:49:02-0700",,"FEMALE","RIGHT","2014-08-25T15:44:50-0700","Tap & Trace",,"1","760","1","604.2589545249939","TARGET"
"53fbbd5cb6145e295203fe3e","BLUE-00067","2014-08-25T15:49:02-0700",,"FEMALE","RIGHT","2014-08-25T15:44:50-0700","Tap & Trace",,"0","750","0","N/A","TARGET"
"53fbbd5cb6145e295203fe3e","BLUE-00067","2014-08-25T15:49:02-0700",,"FEMALE","RIGHT","2014-08-25T15:44:50-0700","Tap & Trace",,"0","750","0","N/A","LCL"
"53fbbd5cb6145e295203fe3e","BLUE-00067","2014-08-25T15:49:02-0700",,"FEMALE","RIGHT","2014-08-25T15:44:50-0700","Tap & Trace",,"0","750","0","N/A","LCL"
"53fbbd5cb6145e295203fe3e","BLUE-00067","2014-08-25T15:49:02-0700",,"FEMALE","RIGHT","2014-08-25T15:44:50-0700","Tap & Trace",,"1","750","1","608.0310344696045","HCL"
"53fbbd5cb6145e295203fe3e","BLUE-00067","2014-08-25T15:49:02-0700",,"FEMALE","RIGHT","2014-08-25T15:44:50-0700","Tap & Trace",,"1","730","0","N/A","TARGET"
"53fbbd5cb6145e295203fe3e","BLUE-00067","2014-08-25T15:49:02-0700",,"FEMALE","RIGHT","2014-08-25T15:44:50-0700","Tap & Trace",,"0","770","0","N/A","TARGET"
"53fbbd5cb6145e295203fe3e","BLUE-00067","2014-08-25T15:49:02-0700",,"FEMALE","RIGHT","2014-08-25T15:44:50-0700","Tap & Trace",,"0","770","0","N/A","HCL"
"53fbbd5cb6145e295203fe3e","BLUE-00067","2014-08-25T15:49:02-0700",,"FEMALE","RIGHT","2014-08-25T15:44:50-0700","Tap & Trace",,"0","770","0","N/A","HCL"
"53fbbd5cb6145e295203fe3e","BLUE-00067","2014-08-25T15:49:02-0700",,"FEMALE","RIGHT","2014-08-25T15:44:50-0700","Tap & Trace",,"0","770","0","N/A","LCL"
"53fbbd5cb6145e295203fe3e","BLUE-00067","2014-08-25T15:49:02-0700",,"FEMALE","RIGHT","2014-08-25T15:44:50-0700","Tap & Trace",,"0","770","0","N/A","LCL"
"53fbbd5cb6145e295203fe3e","BLUE-00067","2014-08-25T15:49:02-0700",,"FEMALE","RIGHT","2014-08-25T15:44:50-0700","Tap & Trace",,"1","770","1","639.1879916191101","HCL"
"53fbbd5cb6145e295203fe3e","BLUE-00067","2014-08-25T15:49:02-0700",,"FEMALE","RIGHT","2014-08-25T15:44:50-0700","Tap & Trace",,"0","760","0","N/A","TARGET"
"53fbbd5cb6145e295203fe3e","BLUE-00067","2014-08-25T15:49:02-0700",,"FEMALE","RIGHT","2014-08-25T15:44:50-0700","Tap & Trace",,"0","760","0","N/A","LCL"
"53fbbd5cb6145e295203fe3e","BLUE-00067","2014-08-25T15:49:02-0700",,"FEMALE","RIGHT","2014-08-25T15:44:50-0700","Tap Only",,"0","800","0","N/A","HCL"
